time,value
1665,-9497.80
1666,-9485.83
1667,-9483.43
1668,-9504.98
1669,-9488.22
1670,-9488.22
1671,-9500.19
1672,-9490.62
1673,-9461.89
1674,-9488.22
1675,-9504.98
1676,-9495.40
1677,-9509.77
1678,-9509.77
1679,-9497.80
1680,-9488.22
1681,-9502.59
1682,-9495.40
1683,-9485.83
1684,-9497.80
1685,-9512.16
1686,-9478.64
1687,-9481.04
1688,-9500.19
1689,-9485.83
1690,-9476.25
1691,-9490.62
1692,-9500.19
1693,-9483.43
1694,-9497.80
1695,-9507.37
1696,-9485.83
1697,-9478.64
1698,-9500.19
1699,-9483.43
1700,-9485.83
1701,-9500.19
1702,-9504.98
1703,-9485.83
1704,-9500.19
1705,-9512.16
1706,-9488.22
1707,-9493.01
1708,-9504.98
1709,-9483.43
1710,-9485.83
1711,-9507.37
1712,-9495.40
1713,-9481.04
1714,-9500.19
1715,-9516.95
1716,-9478.64
1717,-9476.25
1718,-9504.98
1719,-9495.40
1720,-9490.62
1721,-9500.19
1722,-9500.19
1723,-9483.43
1724,-9497.80
1725,-9502.59
1726,-9483.43
1727,-9483.43
1728,-9507.37
1729,-9490.62
1730,-9478.64
1731,-9495.40
1732,-9500.19
1733,-9483.43
1734,-9483.43
1735,-9512.16
1736,-9493.01
1737,-9483.43
1738,-9495.40
1739,-9495.40
1740,-9473.86
1741,-9495.40
1742,-9507.37
1743,-9485.83
1744,-9485.83
1745,-9512.16
1746,-9500.19
1747,-9488.22
1748,-9502.59
1749,-9504.98
1750,-9483.43
1751,-9481.04
1752,-9502.59
1753,-9488.22
1754,-9483.43
1755,-9495.40
1756,-9495.40
1757,-9488.22
1758,-9497.80
1759,-9493.01
1760,-9493.01
1761,-9483.43
1762,-9512.16
1763,-9502.59
1764,-9481.04
1765,-9500.19
1766,-9514.56
1767,-9483.43
1768,-9485.83
1769,-9504.98
1770,-9488.22
1771,-9473.86
1772,-9490.62
1773,-9500.19
1774,-9485.83
1775,-9500.19
1776,-9514.56
1777,-9483.43
1778,-9485.83
1779,-9507.37
1780,-9500.19
1781,-9476.25
1782,-9495.40
1783,-9507.37
1784,-9485.83
1785,-9490.62
1786,-9507.37
1787,-9483.43
1788,-9488.22
1789,-9512.16
1790,-9504.98
1791,-9485.83
1792,-9493.01
1793,-9490.62
1794,-9473.86
1795,-9483.43
1796,-9509.77
1797,-9493.01
1798,-9485.83
1799,-9497.80
1800,-9504.98
1801,-9485.83
1802,-9485.83
1803,-9507.37
1804,-9485.83
1805,-9478.64
1806,-9500.19
1807,-9488.22
1808,-9478.64
1809,-9490.62
1810,-9507.37
1811,-9483.43
1812,-9488.22
1813,-9507.37
1814,-9495.40
1815,-9483.43
1816,-9490.62
1817,-9497.80
1818,-9473.86
1819,-9485.83
1820,-9504.98
1821,-9485.83
1822,-9485.83
1823,-9502.59
1824,-9493.01
1825,-9502.59
1826,-9502.59
1827,-9509.77
1828,-9485.83
1829,-9485.83
1830,-9507.37
1831,-9493.01
1832,-9476.25
1833,-9500.19
1834,-9504.98
1835,-9481.04
1836,-9481.04
1837,-9485.83
1838,-9485.83
1839,-9485.83
1840,-9502.59
1841,-9490.62
1842,-9478.64
1843,-9495.40
1844,-9500.19
1845,-9473.86
1846,-9478.64
1847,-9500.19
1848,-9488.22
1849,-9469.07
1850,-9485.83
1851,-9500.19
1852,-9471.46
1853,-9485.83
1854,-9481.04
1855,-9481.04
1856,-9485.83
1857,-9504.98
1858,-9490.62
1859,-9488.22
1860,-9507.37
1861,-9502.59
1862,-9473.86
1863,-9478.64
1864,-9502.59
1865,-9483.43
1866,-9473.86
1867,-9500.19
1868,-9495.40
1869,-9473.86
1870,-9488.22
1871,-9493.01
1872,-9483.43
1873,-9478.64
1874,-9504.98
1875,-9488.22
1876,-9478.64
1877,-9497.80
1878,-9507.37
1879,-9478.64
1880,-9483.43
1881,-9509.77
1882,-9493.01
1883,-9485.83
1884,-9504.98
1885,-9500.19
1886,-9485.83
1887,-9493.01
1888,-9495.40
1889,-9473.86
1890,-9493.01
1891,-9507.37
1892,-9493.01
1893,-9476.25
1894,-9512.16
1895,-9497.80
1896,-9471.46
1897,-9488.22
1898,-9509.77
1899,-9488.22
1900,-9490.62
1901,-9509.77
1902,-9500.19
1903,-9478.64
1904,-9497.80
1905,-9493.01
1906,-9473.86
1907,-9495.40
1908,-9516.95
1909,-9471.46
1910,-9473.86
1911,-9500.19
1912,-9476.25
1913,-9485.83
1914,-9507.37
1915,-9485.83
1916,-9473.86
1917,-9490.62
1918,-9504.98
1919,-9481.04
1920,-9488.22
1921,-9507.37
1922,-9488.22
1923,-9483.43
1924,-9493.01
1925,-9497.80
1926,-9485.83
1927,-9493.01
1928,-9490.62
1929,-9481.04
1930,-9490.62
1931,-9507.37
1932,-9495.40
1933,-9476.25
1934,-9500.19
1935,-9504.98
1936,-9476.25
1937,-9493.01
1938,-9502.59
1939,-9483.43
1940,-9485.83
1941,-9512.16
1942,-9493.01
1943,-9481.04
1944,-9497.80
1945,-9497.80
1946,-9478.64
1947,-9490.62
1948,-9502.59
1949,-9481.04
1950,-9476.25
1951,-9507.37
1952,-9495.40
1953,-9493.01
1954,-9504.98
1955,-9504.98
1956,-9493.01
1957,-9488.22
1958,-9504.98
1959,-9490.62
1960,-9490.62
1961,-9521.74
1962,-9495.40
1963,-9478.64
1964,-9495.40
1965,-9514.56
1966,-9495.40
1967,-9481.04
1968,-9497.80
1969,-9493.01
1970,-9485.83
1971,-9507.37
1972,-9495.40
1973,-9471.46
1974,-9490.62
1975,-9500.19
1976,-9481.04
1977,-9514.56
1978,-9514.56
1979,-9488.22
1980,-9481.04
1981,-9502.59
1982,-9488.22
1983,-9485.83
1984,-9500.19
1985,-9509.77
1986,-9478.64
1987,-9488.22
1988,-9509.77
1989,-9488.22
1990,-9476.25
1991,-9495.40
1992,-9493.01
1993,-9476.25
1994,-9493.01
1995,-9504.98
1996,-9488.22
1997,-9483.43
1998,-9502.59
1999,-9488.22
2000,-9473.86
2001,-9509.77
2002,-9502.59
2003,-9473.86
2004,-9488.22
2005,-9512.16
2006,-9485.83
2007,-9495.40
2008,-9495.40
2009,-9490.62
2010,-9485.83
2011,-9502.59
2012,-9497.80
2013,-9481.04
2014,-9497.80
2015,-9512.16
2016,-9485.83
2017,-9476.25
2018,-9502.59
2019,-9497.80
2020,-9478.64
2021,-9497.80
2022,-9507.37
2023,-9478.64
2024,-9493.01
2025,-9507.37
2026,-9481.04
2027,-9481.04
2028,-9497.80
2029,-9497.80
2030,-9481.04
2031,-9493.01
2032,-9507.37
2033,-9483.43
2034,-9488.22
2035,-9509.77
2036,-9495.40
2037,-9488.22
2038,-9495.40
2039,-9500.19
2040,-9478.64
2041,-9481.04
2042,-9500.19
2043,-9483.43
2044,-9478.64
2045,-9495.40
2046,-9490.62
2047,-9473.86
2048,-9502.59
2049,-9502.59
2050,-9481.04
2051,-9483.43
2052,-9497.80
2053,-9497.80
2054,-9481.04
2055,-9490.62
2056,-9500.19
2057,-9471.46
2058,-9488.22
2059,-9500.19
2060,-9471.46
2061,-9481.04
2062,-9514.56
2063,-9490.62
2064,-9478.64
2065,-9500.19
2066,-9500.19
2067,-9471.46
2068,-9500.19
2069,-9502.59
2070,-9481.04
2071,-9488.22
2072,-9497.80
2073,-9497.80
2074,-9478.64
2075,-9502.59
2076,-9497.80
2077,-9483.43
2078,-9497.80
2079,-9504.98
2080,-9493.01
2081,-9490.62
2082,-9502.59
2083,-9500.19
2084,-9488.22
2085,-9500.19
2086,-9502.59
2087,-9476.25
2088,-9485.83
2089,-9497.80
2090,-9473.86
2091,-9483.43
2092,-9509.77
2093,-9509.77
2094,-9493.01
2095,-9500.19
2096,-9476.25
2097,-9476.25
2098,-9483.43
2099,-9507.37
2100,-9493.01
2101,-9502.59
2102,-9502.59
2103,-9493.01
2104,-9476.25
2105,-9490.62
2106,-9504.98
2107,-9493.01
2108,-9483.43
2109,-9509.77
2110,-9502.59
2111,-9493.01
2112,-9504.98
2113,-9495.40
2114,-9483.43
2115,-9488.22
2116,-9507.37
2117,-9485.83
2118,-9483.43
2119,-9502.59
2120,-9478.64
2121,-9478.64
2122,-9497.80
2123,-9495.40
2124,-9481.04
2125,-9485.83
2126,-9502.59
2127,-9490.62
2128,-9481.04
2129,-9504.98
2130,-9495.40
2131,-9483.43
2132,-9495.40
2133,-9507.37
2134,-9483.43
2135,-9483.43
2136,-9488.22
2137,-9488.22
2138,-9483.43
2139,-9488.22
2140,-9504.98
2141,-9481.04
2142,-9502.59
2143,-9485.83
2144,-9485.83
2145,-9490.62
2146,-9502.59
2147,-9490.62
2148,-9485.83
2149,-9502.59
2150,-9507.37
2151,-9483.43
2152,-9485.83
2153,-9504.98
2154,-9485.83
2155,-9488.22
2156,-9507.37
2157,-9488.22
2158,-9485.83
2159,-9502.59
2160,-9497.80
2161,-9464.28
2162,-9488.22
2163,-9490.62
2164,-9490.62
2165,-9483.43
2166,-9504.98
2167,-9495.40
2168,-9485.83
2169,-9497.80
2170,-9490.62
2171,-9485.83
2172,-9497.80
2173,-9493.01
2174,-9481.04
2175,-9483.43
2176,-9514.56
2177,-9493.01
2178,-9481.04
2179,-9485.83
2180,-9485.83
2181,-9481.04
2182,-9490.62
2183,-9509.77
2184,-9483.43
2185,-9488.22
2186,-9512.16
2187,-9493.01
2188,-9485.83
2189,-9504.98
2190,-9502.59
2191,-9488.22
2192,-9493.01
2193,-9504.98
2194,-9481.04
2195,-9495.40
2196,-9514.56
2197,-9483.43
2198,-9471.46
2199,-9497.80
2200,-9497.80
2201,-9471.46
2202,-9488.22
2203,-9504.98
2204,-9495.40
2205,-9488.22
2206,-9504.98
2207,-9488.22
2208,-9495.40
2209,-9504.98
2210,-9504.98
2211,-9483.43
2212,-9495.40
2213,-9512.16
2214,-9490.62
2215,-9488.22
2216,-9497.80
2217,-9497.80
2218,-9485.83
2219,-9500.19
2220,-9495.40
2221,-9483.43
2222,-9495.40
2223,-9507.37
2224,-9483.43
2225,-9481.04
2226,-9509.77
2227,-9502.59
2228,-9483.43
2229,-9495.40
2230,-9504.98
2231,-9478.64
2232,-9478.64
2233,-9502.59
2234,-9488.22
2235,-9500.19
2236,-9500.19
2237,-9485.83
2238,-9493.01
2239,-9493.01
2240,-9502.59
2241,-9476.25
2242,-9483.43
2243,-9509.77
2244,-9504.98
2245,-9481.04
2246,-9497.80
2247,-9500.19
2248,-9476.25
2249,-9481.04
2250,-9502.59
2251,-9500.19
2252,-9488.22
2253,-9500.19
2254,-9497.80
2255,-9481.04
2256,-9493.01
2257,-9483.43
2258,-9483.43
2259,-9490.62
2260,-9504.98
2261,-9488.22
2262,-9485.83
2263,-9500.19
2264,-9490.62
2265,-9481.04
2266,-9507.37
2267,-9502.59
2268,-9485.83
2269,-9485.83
2270,-9512.16
2271,-9483.43
2272,-9485.83
2273,-9500.19
2274,-9493.01
2275,-9473.86
2276,-9488.22
2277,-9495.40
2278,-9483.43
2279,-9490.62
2280,-9509.77
2281,-9478.64
2282,-9488.22
2283,-9507.37
2284,-9504.98
2285,-9483.43
2286,-9490.62
2287,-9497.80
2288,-9481.04
2289,-9488.22
2290,-9502.59
2291,-9488.22
2292,-9485.83
2293,-9497.80
2294,-9485.83
2295,-9476.25
2296,-9497.80
2297,-9512.16
2298,-9473.86
2299,-9476.25
2300,-9497.80
2301,-9488.22
2302,-9476.25
2303,-9502.59
2304,-9490.62
2305,-9478.64
2306,-9495.40
2307,-9500.19
2308,-9483.43
2309,-9481.04
2310,-9502.59
2311,-9495.40
2312,-9478.64
2313,-9497.80
2314,-9504.98
2315,-9483.43
2316,-9495.40
2317,-9495.40
2318,-9493.01
2319,-9483.43
2320,-9514.56
2321,-9493.01
2322,-9481.04
2323,-9504.98
2324,-9504.98
2325,-9471.46
2326,-9478.64
2327,-9502.59
2328,-9488.22
2329,-9473.86
2330,-9495.40
2331,-9497.80
2332,-9481.04
2333,-9490.62
2334,-9504.98
2335,-9490.62
2336,-9481.04
2337,-9509.77
2338,-9488.22
2339,-9483.43
2340,-9504.98
2341,-9507.37
2342,-9485.83
2343,-9502.59
2344,-9500.19
2345,-9481.04
2346,-9493.01
2347,-9512.16
2348,-9485.83
2349,-9485.83
2350,-9500.19
2351,-9493.01
2352,-9471.46
2353,-9493.01
2354,-9504.98
2355,-9490.62
2356,-9478.64
2357,-9495.40
2358,-9493.01
2359,-9485.83
2360,-9502.59
2361,-9502.59
2362,-9478.64
2363,-9485.83
2364,-9502.59
2365,-9488.22
2366,-9488.22
2367,-9504.98
2368,-9500.19
2369,-9481.04
2370,-9490.62
2371,-9509.77
2372,-9483.43
2373,-9481.04
2374,-9516.95
2375,-9488.22
2376,-9485.83
2377,-9493.01
2378,-9488.22
2379,-9488.22
2380,-9485.83
2381,-9507.37
2382,-9473.86
2383,-9481.04
2384,-9507.37
2385,-9507.37
2386,-9476.25
2387,-9497.80
2388,-9507.37
2389,-9485.83
2390,-9483.43
2391,-9507.37
2392,-9502.59
2393,-9481.04
2394,-9495.40
2395,-9514.56
2396,-9490.62
2397,-9497.80
2398,-9497.80
2399,-9488.22
2400,-9504.98
2401,-9504.98
2402,-9495.40
2403,-9473.86
2404,-9497.80
2405,-9507.37
2406,-9478.64
2407,-9476.25
2408,-9507.37
2409,-9495.40
2410,-9481.04
2411,-9502.59
2412,-9504.98
2413,-9478.64
2414,-9493.01
2415,-9488.22
2416,-9488.22
2417,-9512.16
2418,-9512.16
2419,-9502.59
2420,-9478.64
2421,-9504.98
2422,-9509.77
2423,-9476.25
2424,-9478.64
2425,-9500.19
2426,-9497.80
2427,-9481.04
2428,-9500.19
2429,-9509.77
2430,-9488.22
2431,-9488.22
2432,-9500.19
2433,-9495.40
2434,-9483.43
2435,-9497.80
2436,-9507.37
2437,-9488.22
2438,-9485.83
2439,-9497.80
2440,-9476.25
2441,-9478.64
2442,-9507.37
2443,-9490.62
2444,-9493.01
2445,-9493.01
2446,-9497.80
2447,-9473.86
2448,-9493.01
2449,-9507.37
2450,-9495.40
2451,-9483.43
2452,-9502.59
2453,-9493.01
2454,-9478.64
2455,-9500.19
2456,-9504.98
2457,-9483.43
2458,-9485.83
2459,-9514.56
2460,-9504.98
2461,-9476.25
2462,-9476.25
2463,-9478.64
2464,-9481.04
2465,-9481.04
2466,-9497.80
2467,-9483.43
2468,-9478.64
2469,-9495.40
2470,-9493.01
2471,-9483.43
2472,-9509.77
2473,-9509.77
2474,-9488.22
2475,-9493.01
2476,-9507.37
2477,-9488.22
2478,-9471.46
2479,-9490.62
2480,-9504.98
2481,-9478.64
2482,-9507.37
2483,-9507.37
2484,-9493.01
2485,-9473.86
2486,-9488.22
2487,-9488.22
2488,-9481.04
2489,-9485.83
2490,-9500.19
2491,-9485.83
2492,-9493.01
2493,-9514.56
2494,-9476.25
2495,-9476.25
2496,-9495.40
2497,-9509.77
2498,-9485.83
2499,-9476.25
2500,-9509.77
2501,-9481.04
2502,-9481.04
2503,-9504.98
2504,-9495.40
2505,-9488.22
2506,-9493.01
2507,-9512.16
2508,-9483.43
2509,-9485.83
2510,-9507.37
2511,-9497.80
2512,-9473.86
2513,-9502.59
2514,-9502.59
2515,-9466.67
2516,-9483.43
2517,-9490.62
2518,-9490.62
2519,-9493.01
2520,-9504.98
2521,-9495.40
2522,-9488.22
2523,-9495.40
2524,-9500.19
2525,-9481.04
2526,-9481.04
2527,-9507.37
2528,-9490.62
2529,-9478.64
2530,-9500.19
2531,-9504.98
2532,-9493.01
2533,-9500.19
2534,-9507.37
2535,-9495.40
2536,-9493.01
2537,-9493.01
2538,-9495.40
2539,-9485.83
2540,-9497.80
2541,-9504.98
2542,-9490.62
2543,-9483.43
2544,-9512.16
2545,-9504.98
2546,-9483.43
2547,-9507.37
2548,-9483.43
2549,-9483.43
2550,-9481.04
2551,-9504.98
2552,-9500.19
2553,-9483.43
2554,-9493.01
2555,-9502.59
2556,-9483.43
2557,-9483.43
2558,-9504.98
2559,-9490.62
2560,-9488.22
2561,-9497.80
2562,-9497.80
2563,-9478.64
2564,-9514.56
2565,-9514.56
2566,-9483.43
2567,-9481.04
2568,-9512.16
2569,-9485.83
2570,-9497.80
2571,-9497.80
2572,-9507.37
2573,-9488.22
2574,-9500.19
2575,-9509.77
2576,-9478.64
2577,-9495.40
2578,-9495.40
2579,-9493.01
2580,-9493.01
2581,-9493.01
2582,-9500.19
2583,-9466.67
2584,-9478.64
2585,-9497.80
2586,-9483.43
2587,-9481.04
2588,-9502.59
2589,-9495.40
2590,-9485.83
2591,-9497.80
2592,-9512.16
2593,-9483.43
2594,-9490.62
2595,-9504.98
2596,-9485.83
2597,-9476.25
2598,-9502.59
2599,-9507.37
2600,-9483.43
2601,-9490.62
2602,-9509.77
2603,-9495.40
2604,-9483.43
2605,-9504.98
2606,-9497.80
2607,-9488.22
2608,-9509.77
2609,-9502.59
2610,-9476.25
2611,-9488.22
2612,-9502.59
2613,-9483.43
2614,-9469.07
2615,-9495.40
2616,-9500.19
2617,-9485.83
2618,-9497.80
2619,-9502.59
2620,-9483.43
2621,-9490.62
2622,-9504.98
2623,-9497.80
2624,-9481.04
2625,-9500.19
2626,-9500.19
2627,-9471.46
2628,-9483.43
2629,-9500.19
2630,-9490.62
2631,-9481.04
2632,-9500.19
2633,-9502.59
2634,-9493.01
2635,-9493.01
2636,-9500.19
2637,-9485.83
2638,-9478.64
2639,-9507.37
2640,-9500.19
2641,-9476.25
2642,-9502.59
2643,-9502.59
2644,-9483.43
2645,-9490.62
2646,-9507.37
2647,-9490.62
2648,-9476.25
2649,-9504.98
2650,-9509.77
2651,-9490.62
2652,-9490.62
2653,-9509.77
2654,-9493.01
2655,-9485.83
2656,-9504.98
2657,-9490.62
2658,-9476.25
2659,-9493.01
2660,-9497.80
2661,-9469.07
2662,-9481.04
2663,-9507.37
2664,-9483.43
2665,-9473.86
2666,-9497.80
2667,-9490.62
2668,-9476.25
2669,-9490.62
2670,-9493.01
2671,-9478.64
2672,-9490.62
2673,-9500.19
2674,-9488.22
2675,-9488.22
2676,-9507.37
2677,-9493.01
2678,-9481.04
2679,-9497.80
2680,-9493.01
2681,-9476.25
2682,-9488.22
2683,-9500.19
2684,-9471.46
2685,-9481.04
2686,-9507.37
2687,-9481.04
2688,-9469.07
2689,-9497.80
2690,-9481.04
2691,-9481.04
2692,-9495.40
2693,-9502.59
2694,-9490.62
2695,-9488.22
2696,-9516.95
2697,-9481.04
2698,-9478.64
2699,-9500.19
2700,-9497.80
2701,-9483.43
2702,-9495.40
2703,-9502.59
2704,-9488.22
2705,-9478.64
2706,-9500.19
2707,-9493.01
2708,-9483.43
2709,-9493.01
2710,-9502.59
2711,-9490.62
2712,-9490.62
2713,-9502.59
2714,-9490.62
2715,-9483.43
2716,-9502.59
2717,-9502.59
2718,-9476.25
2719,-9485.83
2720,-9507.37
2721,-9483.43
2722,-9473.86
2723,-9502.59
2724,-9490.62
2725,-9478.64
2726,-9495.40
2727,-9497.80
2728,-9485.83
2729,-9488.22
2730,-9502.59
2731,-9483.43
2732,-9478.64
2733,-9507.37
2734,-9502.59
2735,-9473.86
2736,-9493.01
2737,-9500.19
2738,-9485.83
2739,-9488.22
2740,-9512.16
2741,-9504.98
2742,-9490.62
2743,-9497.80
2744,-9473.86
2745,-9473.86
2746,-9490.62
2747,-9495.40
2748,-9483.43
2749,-9471.46
2750,-9495.40
2751,-9497.80
2752,-9483.43
2753,-9495.40
2754,-9507.37
2755,-9483.43
2756,-9476.25
2757,-9490.62
2758,-9493.01
2759,-9488.22
2760,-9497.80
2761,-9495.40
2762,-9476.25
2763,-9490.62
2764,-9507.37
2765,-9483.43
2766,-9485.83
2767,-9507.37
2768,-9493.01
2769,-9485.83
2770,-9502.59
2771,-9502.59
2772,-9493.01
2773,-9497.80
2774,-9512.16
2775,-9485.83
2776,-9478.64
2777,-9507.37
2778,-9488.22
2779,-9469.07
2780,-9488.22
2781,-9497.80
2782,-9485.83
2783,-9495.40
2784,-9504.98
2785,-9481.04
2786,-9485.83
2787,-9500.19
2788,-9483.43
2789,-9473.86
2790,-9504.98
2791,-9507.37
2792,-9483.43
2793,-9490.62
2794,-9504.98
2795,-9493.01
2796,-9490.62
2797,-9507.37
2798,-9485.83
2799,-9488.22
2800,-9490.62
2801,-9497.80
2802,-9476.25
2803,-9485.83
2804,-9502.59
2805,-9493.01
2806,-9481.04
2807,-9500.19
2808,-9500.19
2809,-9476.25
2810,-9500.19
2811,-9504.98
2812,-9488.22
2813,-9488.22
2814,-9514.56
2815,-9488.22
2816,-9488.22
2817,-9502.59
2818,-9497.80
2819,-9483.43
2820,-9495.40
2821,-9516.95
2822,-9476.25
2823,-9476.25
2824,-9502.59
2825,-9493.01
2826,-9481.04
2827,-9497.80
2828,-9502.59
2829,-9481.04
2830,-9493.01
2831,-9502.59
2832,-9488.22
2833,-9483.43
2834,-9514.56
2835,-9502.59
2836,-9476.25
2837,-9497.80
2838,-9516.95
2839,-9490.62
2840,-9481.04
2841,-9509.77
2842,-9497.80
2843,-9485.83
2844,-9500.19
2845,-9488.22
2846,-9509.77
2847,-9490.62
2848,-9504.98
2849,-9485.83
2850,-9495.40
2851,-9504.98
2852,-9495.40
2853,-9473.86
2854,-9490.62
2855,-9507.37
2856,-9476.25
2857,-9483.43
2858,-9507.37
2859,-9495.40
2860,-9478.64
2861,-9493.01
2862,-9500.19
2863,-9483.43
2864,-9500.19
2865,-9504.98
2866,-9488.22
2867,-9485.83
2868,-9512.16
2869,-9490.62
2870,-9483.43
2871,-9497.80
2872,-9507.37
2873,-9481.04
2874,-9493.01
2875,-9500.19
2876,-9481.04
2877,-9478.64
2878,-9507.37
2879,-9495.40
2880,-9485.83
2881,-9493.01
2882,-9507.37
2883,-9485.83
2884,-9490.62
2885,-9504.98
2886,-9488.22
2887,-9485.83
2888,-9507.37
2889,-9495.40
2890,-9485.83
2891,-9502.59
2892,-9495.40
2893,-9473.86
2894,-9485.83
2895,-9512.16
2896,-9493.01
2897,-9483.43
2898,-9495.40
2899,-9490.62
2900,-9469.07
2901,-9485.83
2902,-9507.37
2903,-9481.04
2904,-9493.01
2905,-9516.95
2906,-9483.43
2907,-9464.28
2908,-9495.40
2909,-9502.59
2910,-9471.46
2911,-9493.01
2912,-9507.37
2913,-9476.25
2914,-9476.25
2915,-9507.37
2916,-9493.01
2917,-9481.04
2918,-9493.01
2919,-9500.19
2920,-9466.67
2921,-9495.40
2922,-9514.56
2923,-9483.43
2924,-9476.25
2925,-9507.37
2926,-9504.98
2927,-9476.25
2928,-9493.01
2929,-9502.59
2930,-9476.25
2931,-9493.01
2932,-9509.77
2933,-9485.83
2934,-9483.43
2935,-9504.98
2936,-9493.01
2937,-9473.86
2938,-9500.19
2939,-9504.98
2940,-9481.04
2941,-9483.43
2942,-9504.98
2943,-9488.22
2944,-9478.64
2945,-9497.80
2946,-9488.22
2947,-9483.43
2948,-9490.62
2949,-9500.19
2950,-9478.64
2951,-9483.43
2952,-9502.59
2953,-9490.62
2954,-9481.04
2955,-9507.37
2956,-9500.19
2957,-9473.86
2958,-9485.83
2959,-9502.59
2960,-9488.22
2961,-9485.83
2962,-9495.40
2963,-9490.62
2964,-9483.43
2965,-9497.80
2966,-9502.59
2967,-9488.22
2968,-9488.22
2969,-9504.98
2970,-9495.40
2971,-9490.62
2972,-9507.37
2973,-9509.77
2974,-9481.04
2975,-9495.40
2976,-9502.59
2977,-9488.22
2978,-9478.64
2979,-9502.59
2980,-9488.22
2981,-9478.64
2982,-9493.01
2983,-9493.01
2984,-9473.86
2985,-9490.62
2986,-9512.16
2987,-9500.19
2988,-9490.62
2989,-9497.80
2990,-9495.40
2991,-9490.62
2992,-9485.83
2993,-9493.01
2994,-9488.22
2995,-9488.22
2996,-9495.40
2997,-9478.64
2998,-9478.64
2999,-9504.98
3000,-9512.16
3001,-9493.01
3002,-9490.62
3003,-9485.83
3004,-9485.83
3005,-9488.22
3006,-9500.19
3007,-9485.83
3008,-9493.01
3009,-9504.98
3010,-9497.80
3011,-9478.64
3012,-9488.22
3013,-9504.98
3014,-9485.83
3015,-9483.43
3016,-9504.98
3017,-9493.01
3018,-9488.22
3019,-9504.98
3020,-9493.01
3021,-9473.86
3022,-9490.62
3023,-9497.80
3024,-9476.25
3025,-9488.22
3026,-9509.77
3027,-9490.62
3028,-9481.04
3029,-9493.01
3030,-9507.37
3031,-9493.01
3032,-9481.04
3033,-9500.19
3034,-9495.40
3035,-9485.83
3036,-9500.19
3037,-9493.01
3038,-9476.25
3039,-9509.77
3040,-9509.77
3041,-9488.22
3042,-9483.43
3043,-9504.98
3044,-9495.40
3045,-9481.04
3046,-9500.19
3047,-9497.80
3048,-9483.43
3049,-9504.98
3050,-9504.98
3051,-9488.22
3052,-9497.80
3053,-9507.37
3054,-9490.62
3055,-9481.04
3056,-9500.19
3057,-9500.19
3058,-9495.40
3059,-9500.19
3060,-9502.59
3061,-9500.19
3062,-9490.62
3063,-9514.56
3064,-9495.40
3065,-9483.43
3066,-9502.59
3067,-9507.37
3068,-9476.25
3069,-9493.01
3070,-9512.16
3071,-9483.43
3072,-9473.86
3073,-9493.01
3074,-9483.43
3075,-9483.43
3076,-9504.98
3077,-9490.62
3078,-9476.25
3079,-9490.62
3080,-9500.19
3081,-9490.62
3082,-9495.40
3083,-9512.16
3084,-9495.40
3085,-9473.86
3086,-9488.22
3087,-9488.22
3088,-9471.46
3089,-9500.19
3090,-9504.98
3091,-9481.04
3092,-9502.59
3093,-9502.59
3094,-9481.04
3095,-9488.22
3096,-9500.19
3097,-9488.22
3098,-9483.43
3099,-9493.01
3100,-9504.98
3101,-9481.04
3102,-9495.40
3103,-9507.37
3104,-9497.80
3105,-9488.22
3106,-9500.19
3107,-9485.83
3108,-9481.04
3109,-9495.40
3110,-9526.53
3111,-9500.19
3112,-9485.83
3113,-9500.19
3114,-9495.40
3115,-9481.04
3116,-9497.80
3117,-9495.40
3118,-9476.25
3119,-9485.83
3120,-9504.98
3121,-9483.43
3122,-9478.64
3123,-9502.59
3124,-9488.22
3125,-9485.83
3126,-9485.83
3127,-9497.80
3128,-9485.83
3129,-9495.40
3130,-9507.37
3131,-9488.22
3132,-9478.64
3133,-9502.59
3134,-9493.01
3135,-9476.25
3136,-9495.40
3137,-9500.19
3138,-9485.83
3139,-9493.01
3140,-9500.19
3141,-9485.83
3142,-9483.43
3143,-9493.01
3144,-9490.62
3145,-9476.25
3146,-9497.80
3147,-9497.80
3148,-9481.04
3149,-9495.40
3150,-9497.80
3151,-9481.04
3152,-9483.43
3153,-9502.59
3154,-9488.22
3155,-9478.64
3156,-9504.98
3157,-9495.40
3158,-9478.64
3159,-9493.01
3160,-9502.59
3161,-9488.22
3162,-9485.83
3163,-9507.37
3164,-9483.43
3165,-9485.83
3166,-9504.98
3167,-9500.19
3168,-9483.43
3169,-9490.62
3170,-9497.80
3171,-9478.64
3172,-9483.43
3173,-9507.37
3174,-9502.59
3175,-9483.43
3176,-9490.62
3177,-9502.59
3178,-9483.43
3179,-9485.83
3180,-9497.80
3181,-9485.83
3182,-9490.62
3183,-9500.19
3184,-9485.83
3185,-9466.67
3186,-9490.62
3187,-9490.62
3188,-9481.04
3189,-9478.64
3190,-9507.37
3191,-9500.19
3192,-9488.22
3193,-9502.59
3194,-9500.19
3195,-9485.83
3196,-9488.22
3197,-9504.98
3198,-9490.62
3199,-9488.22
3200,-9509.77
3201,-9502.59
3202,-9488.22
3203,-9504.98
3204,-9504.98
3205,-9481.04
3206,-9483.43
3207,-9512.16
3208,-9490.62
3209,-9481.04
3210,-9495.40
3211,-9483.43
3212,-9495.40
3213,-9495.40
3214,-9512.16
3215,-9488.22
3216,-9490.62
3217,-9516.95
3218,-9490.62
3219,-9473.86
